sentence_id,token,label
1640,more.,O
1641,less,O
1641,wait,B-ASP
1641,time,I-ASP
1641,for,O
1641,me!,O
1642,This,O
1642,was,O
1642,the,O
1642,perfect,O
1642,"quiet,",O
1642,"relaxing,",O
1642,and,O
1642,delicious,O
1642,accompaniment,O
1642,to,O
1642,our,O
1642,afternoon,O
1642,of,O
1642,theater.,O
1643,The,O
1643,decor,B-ASP
1643,is,O
1643,really,O
1643,"blah,",O
1643,and,O
1643,not,O
1643,at,O
1643,all,O
1643,hip,O
1643,or,O
1643,happening.,O
1644,Having,O
1644,discovered,O
1644,Ping's,O
1644,on,O
1644,the,O
1644,"internet,",O
1644,we,O
1644,entered,O
1644,with,O
1644,qualms,O
1644,but,O
1644,were,O
1644,instantly,O
1644,put,O
1644,to,O
1644,ease,O
1644,by,O
1644,the,O
1644,fish,B-ASP
1644,tanks,I-ASP
1644,that,O
1644,greet,O
1644,you,O
1644,as,O
1644,u,O
1644,walk,O
1644,in.,O
1645,You,O
1645,cannot,O
1645,go,O
1645,wrong,O
1645,at,O
1645,the,O
1645,Red,O
1645,Eye,O
1645,Grill.,O
1646,It,O
1646,appears,O
1646,to,O
1646,be,O
1646,the,O
1646,owner's,B-ASP
1646,first,O
1646,venture,O
1646,and,O
1646,it,O
1646,shows.,O
1647,I,O
1647,come,O
1647,from,O
1647,a,O
1647,family,O
1647,of,O
1647,pizzeria,O
1647,"owners,",O
1647,and,O
1647,I'm,O
1647,almost,O
1647,ashamed,O
1647,to,O
1647,say,O
1647,that,O
1647,the,O
1647,pizza,B-ASP
1647,in,O
1647,Fornino's,O
1647,blows,O
1647,my,O
1647,families,O
1647,receipies,O
1647,away.,O
1648,I,O
1648,go,O
1648,twice,O
1648,a,O
1648,month!,O
1649,We,O
1649,ordered,O
1649,some,O
1649,beef,B-ASP
1649,and,O
1649,noodle,B-ASP
1649,soup,I-ASP
1649,dishes,I-ASP
1649,from,O
1649,the,O
1649,Thai,O
1649,section,O
1649,of,O
1649,the,O
1649,menu,B-ASP
1649,but,O
1649,nothing,O
1649,we,O
1649,got,O
1649,was,O
1649,Thai.,O
1650,They,O
1650,have,O
1650,a,O
1650,huge,O
1650,selection,O
1650,of,O
1650,different,O
1650,cream,B-ASP
1650,cheeses,I-ASP
1650,and,O
1650,all,O
1650,of,O
1650,their,O
1650,salads,B-ASP
1650,are,O
1650,great.,O
1651,The,O
1651,lobster,B-ASP
1651,sandwich,I-ASP
1651,is,O
1651,good,O
1651,and,O
1651,the,O
1651,spaghetti,B-ASP
1651,with,I-ASP
1651,Scallops,I-ASP
1651,and,I-ASP
1651,Shrimp,I-ASP
1651,is,O
1651,great.,O
1652,The,O
1652,food,B-ASP
1652,was,O
1652,authentic.,O
1653,The,O
1653,dim,B-ASP
1653,sum,I-ASP
1653,is,O
1653,delectable,O
1653,while,O
1653,the,O
1653,prices,B-ASP
1653,are,O
1653,quite,O
1653,easy,O
1653,on,O
1653,the,O
1653,wallet.,O
1654,I,O
1654,only,O
1654,tried,O
1654,a,O
1654,simple,O
1654,dish,B-ASP
1654,of,O
1654,spinach,B-ASP
1654,ravioli,I-ASP
1654,in,I-ASP
1654,a,I-ASP
1654,light,I-ASP
1654,oil,I-ASP
1654,and,I-ASP
1654,garlic,I-ASP
1654,"sauce,",I-ASP
1654,but,O
1654,it,O
1654,actually,O
1654,faired,O
1654,better,O
1654,than,O
1654,most,O
1654,NYC,O
1654,Italian,O
1654,joints,O
1654,I've,O
1654,tried,O
1654,similar,O
1654,dishes,B-ASP
1654,at.,O
1655,The,O
1655,worst,O
1655,excuse,O
1655,for,O
1655,Japanese,B-ASP
1655,food,I-ASP
1655,I've,O
1655,ever,O
1655,encountered.,O
1656,A,O
1656,million,O
1656,better,O
1656,places,O
1656,to,O
1656,go,O
1656,in,O
1656,the,O
1656,city.,O
1657,If,O
1657,celebrities,O
1657,make,O
1657,you,O
1657,"sweat,",O
1657,then,O
1657,your,O
1657,in,O
1657,for,O
1657,a,O
1657,"ride,",O
1657,but,O
1657,if,O
1657,your,O
1657,like,O
1657,most,O
1657,around,O
1657,these,O
1657,parts,O
1657,then,O
1657,you'll,O
1657,just,O
1657,yawn,O
1657,and,O
1657,wonder,O
1657,whats,O
1657,with,O
1657,all,O
1657,the,O
1657,hype.,O
1658,Okay-i,O
1658,don't,O
1658,mind,O
1658,the,O
1658,oily,O
1658,part,O
1658,(cause,O
1658,most,O
1658,are,O
1658,cooked,O
1658,that,O
1658,way),O
1658,but,O
1658,it,O
1658,was,O
1658,way,O
1658,too,O
1658,bland.,O
1659,I,O
1659,ordered,O
1659,a,O
1659,Chicken,B-ASP
1659,Teriyaki,I-ASP
1659,dish,I-ASP
1659,and,O
1659,found,O
1659,that,O
1659,the,O
1659,chicken,B-ASP
1659,was,O
1659,extremely,O
1659,dry.,O
1660,I,O
1660,love,O
1660,it.,O
1661,If,O
1661,you,O
1661,want,O
1661,something,O
1661,really,O
1661,different,O
1661,than,O
1661,try,O
1661,Jekyll,O
1661,and,O
1661,Hyde.,O
1662,We,O
1662,had,O
1662,reservations,B-ASP
1662,at,O
1662,"9pm,",O
1662,but,O
1662,was,O
1662,not,O
1662,seated,O
1662,until,O
1662,10:15pm.,O
1663,We,O
1663,had,O
1663,Pam's,B-ASP
1663,special,I-ASP
1663,fried,I-ASP
1663,fish,I-ASP
1663,and,O
1663,it,O
1663,was,O
1663,amazing.,O
1664,Its,O
1664,located,O
1664,in,O
1664,greenewich,O
1664,village.,O
1665,There,O
1665,is,O
1665,no,O
1665,excuse,O
1665,for,O
1665,such,O
1665,lousy,O
1665,service!,B-ASP
1666,Three,O
1666,strikes,O
1666,and,O
1666,this,O
1666,restaurant,O
1666,is,O
1666,out.,O
1667,We,O
1667,bring,O
1667,in,O
1667,a,O
1667,party,O
1667,of,O
1667,ten,O
1667,or,O
1667,so,O
1667,every,O
1667,week.,O
1668,My,O
1668,boyfriend,O
1668,had,O
1668,the,O
1668,New,B-ASP
1668,England,I-ASP
1668,Chowder,I-ASP
1668,it,O
1668,was,O
1668,good,O
1668,but,O
1668,I,O
1668,think,O
1668,the,O
1668,award,O
1668,should,O
1668,go,O
1668,to,O
1668,the,O
1668,Lobster,B-ASP
1668,Bisque.,I-ASP
1669,"So,",O
1669,a,O
1669,little,O
1669,inconsistency,O
1669,there,O
1669,but,O
1669,either,O
1669,"way,",O
1669,both,O
1669,pizzas,B-ASP
1669,were,O
1669,really,O
1669,good.,O
1670,Overall,O
1670,the,O
1670,restaurant,O
1670,is,O
1670,more,O
1670,expensive,O
1670,than,O
1670,our,O
1670,other,O
1670,sushi,B-ASP
1670,"favorites,",O
1670,but,O
1670,everything,O
1670,was,O
1670,delicious.,O
1671,We,O
1671,would,O
1671,return,O
1671,to,O
1671,this,O
1671,place,O
1671,again!,O
1672,Not,O
1672,enough,O
1672,wines,B-ASP
1672,by,I-ASP
1672,the,I-ASP
1672,glass,I-ASP
1672,either.,O
1673,I,O
1673,had,O
1673,the,O
1673,duck,B-ASP
1673,breast,I-ASP
1673,special,I-ASP
1673,on,O
1673,my,O
1673,last,O
1673,visit,O
1673,and,O
1673,it,O
1673,was,O
1673,incredible.,O
1674,I,O
1674,must,O
1674,say,O
1674,it's,O
1674,a,O
1674,little,O
1674,pricey,O
1674,for,O
1674,the,O
1674,food,B-ASP
1674,because,O
1674,it,O
1674,was,O
1674,not,O
1674,as,O
1674,spectacular,O
1674,as,O
1674,the,O
1674,view.,O
1675,These,O
1675,innovators,O
1675,of,O
1675,french,B-ASP
1675,indian,I-ASP
1675,fusion,I-ASP
1675,do,O
1675,a,O
1675,great,O
1675,job,O
1675,of,O
1675,making,O
1675,dishes,B-ASP
1675,as,O
1675,interesting,O
1675,as,O
1675,possible,O
1675,while,O
1675,still,O
1675,being,O
1675,accessible.,O
1676,Just,O
1676,don't,O
1676,take,O
1676,the,O
1676,seat,B-ASP
1676,between,O
1676,the,O
1676,bar,B-ASP
1676,and,O
1676,the,O
1676,back,O
1676,half,O
1676,of,O
1676,the,O
1676,"restaurant,",O
1676,i,O
1676,saw,O
1676,a,O
1676,woman,O
1676,get,O
1676,nudged,O
1676,40times,O
1676,sitting,O
1676,there.,O
1677,No,O
1677,gimmicks,O
1677,here,O
1677,--,O
1677,the,O
1677,food,B-ASP
1677,speaks,O
1677,for,O
1677,itself,O
1677,in,O
1677,its,O
1677,freshness,O
1677,and,O
1677,preparation.,O
1678,We,O
1678,were,O
1678,worried,O
1678,we,O
1678,would,O
1678,have,O
1678,trouble,O
1678,getting,O
1678,"in,",O
1678,but,O
1678,somehow,O
1678,managed,O
1678,to,O
1678,have,O
1678,a,O
1678,short,O
1678,wait.,B-ASP
1679,My,O
1679,wife,O
1679,had,O
1679,the,O
1679,fried,B-ASP
1679,shrimp,I-ASP
1679,which,O
1679,are,O
1679,huge,O
1679,and,O
1679,loved,O
1679,it.,O
1680,Everything,O
1680,I,O
1680,had,O
1680,was,O
1680,"good,",O
1680,and,O
1680,I'm,O
1680,a,O
1680,eater.,O
1681,One,O
1681,should,O
1681,not,O
1681,go,O
1681,to,O
1681,Lucky,O
1681,Strike,O
1681,for,O
1681,the,O
1681,food.,B-ASP
1682,The,O
1682,service,B-ASP
1682,is,O
1682,awful--the,O
1682,last,O
1682,time,O
1682,I,O
1682,was,O
1682,there,O
1682,(and,O
1682,I,O
1682,do,O
1682,mean,O
1682,the,O
1682,last,O
1682,time),O
1682,we,O
1682,were,O
1682,told,O
1682,that,O
1682,they,O
1682,needed,O
1682,our,O
1682,table,B-ASP
1682,so,O
1682,we,O
1682,would,O
1682,have,O
1682,to,O
1682,leave.,O
1683,We,O
1683,could,O
1683,only,O
1683,get,O
1683,through,O
1683,an,O
1683,appetizer,B-ASP
1683,and,O
1683,cheese,B-ASP
1683,fondue.,I-ASP
1684,To,O
1684,me,O
1684,it,O
1684,exemplifies,O
1684,"Soho,",O
1684,"cute,",O
1684,"artsy,",O
1684,interesting.,O
1685,Try,O
1685,everything,O
1685,for,O
1685,that,O
1685,"matter,",O
1685,it,O
1685,is,O
1685,all,O
1685,good.,O
1686,Both,O
1686,times,O
1686,we,O
1686,waited,O
1686,well,O
1686,over,O
1686,a,O
1686,half,O
1686,hour,O
1686,for,O
1686,a,O
1686,table,B-ASP
1686,(even,O
1686,though,O
1686,we,O
1686,had,O
1686,reservations).,B-ASP
1687,happy,O
1687,to,O
1687,be,O
1687,a,O
1687,regular,O
1687,at,O
1687,this,O
1687,place,O
1687,and,O
1687,would,O
1687,warmly,O
1687,recommend,O
1687,it,O
1687,to,O
1687,anyone.,O
1688,I've,O
1688,been,O
1688,eating,O
1688,at,O
1688,Taj,O
1688,Mahal,O
1688,for,O
1688,over,O
1688,twenty,O
1688,years,O
1688,and,O
1688,have,O
1688,found,O
1688,them,O
1688,to,O
1688,be,O
1688,the,O
1688,most,O
1688,excellent,O
1688,of,O
1688,the,O
1688,Indian,O
1688,eateries,O
1688,on,O
1688,this,O
1688,block,O
1688,of,O
1688,Indian,O
1688,restaurants.,O
1689,night,O
1689,without,O
1689,a,O
1689,"reservation,",B-ASP
1689,we,O
1689,had,O
1689,to,O
1689,wait,O
1689,at,O
1689,the,O
1689,bar,B-ASP
1689,for,O
1689,a,O
1689,little,O
1689,"while,",O
1689,but,O
1689,the,O
1689,manager,B-ASP
1689,was,O
1689,so,O
1689,nice,O
1689,and,O
1689,made,O
1689,our,O
1689,wait,B-ASP
1689,a,O
1689,great,O
1689,experience.,O
1690,Try,O
1690,the,O
1690,green,B-ASP
1690,curry!!!,I-ASP
1691,We,O
1691,had,O
1691,the,O
1691,scallops,B-ASP
1691,as,O
1691,an,O
1691,appetizer,B-ASP
1691,and,O
1691,they,O
1691,were,O
1691,delicious,O
1691,and,O
1691,the,O
1691,sauce,B-ASP
1691,was,O
1691,wonderful.,O
1692,We,O
1692,were,O
1692,also,O
1692,seated,O
1692,promptly,O
1692,at,O
1692,the,O
1692,time,O
1692,of,O
1692,our,O
1692,reservation,B-ASP
1692,and,O
1692,the,O
1692,service,B-ASP
1692,was,O
1692,very,O
1692,quick,O
1692,and,O
1692,professional.,O
1693,You,O
1693,rarely,O
1693,have,O
1693,to,O
1693,wait,O
1693,for,O
1693,a,O
1693,seat,B-ASP
1693,and,O
1693,the,O
1693,currys,B-ASP
1693,"(masaman,",I-ASP
1693,"green,",I-ASP
1693,red),I-ASP
1693,are,O
1693,full,O
1693,of,O
1693,flavor,B-ASP
1693,and,O
1693,come,O
1693,super,O
1693,spicy,O
1693,if,O
1693,you,O
1693,ask,O
1693,for,O
1693,it.,O
1694,The,O
1694,food,B-ASP
1694,there,O
1694,are,O
1694,sastifying.,O
1695,I,O
1695,highly,O
1695,recommend,O
1695,to,O
1695,anyone,O
1695,to,O
1695,give,O
1695,this,O
1695,place,O
1695,a,O
1695,try.,O
1696,I,O
1696,highly,O
1696,recommend,O
1696,visiting,O
1696,this,O
1696,restaurant,O
1696,and,O
1696,having,O
1696,dinner,B-ASP
1696,and,O
1696,drinks!,B-ASP
1697,The,O
1697,bar,B-ASP
1697,is,O
1697,very,O
1697,well,O
1697,stocked,O
1697,with,O
1697,interesting,O
1697,beers,B-ASP
1697,and,O
1697,well,O
1697,priced,B-ASP
1697,wines.,B-ASP
1698,I,O
1698,agree.,O
1699,Last,O
1699,memorial,O
1699,"day,",O
1699,I,O
1699,tried,O
1699,to,O
1699,make,O
1699,reservations,B-ASP
1699,but,O
1699,was,O
1699,told,O
1699,they,O
1699,were,O
1699,closed,O
1699,that,O
1699,weekend,O
1699,"(interesting,",O
1699,but...).,O
1700,The,O
1700,food,B-ASP
1700,was,O
1700,good.,O
1701,Great,O
1701,wine,B-ASP
1701,"selection,",I-ASP
1701,Gigondas,B-ASP
1701,is,O
1701,worth,O
1701,the,O
1701,"price,",B-ASP
1701,and,O
1701,the,O
1701,house,B-ASP
1701,champagne,I-ASP
1701,is,O
1701,a,O
1701,great,O
1701,value.,O
1702,at,O
1702,"night,",O
1702,but,O
1702,it's,O
1702,hard,O
1702,to,O
1702,hear,O
1702,your,O
1702,own,O
1702,conversation,O
1702,with,O
1702,everyone,O
1702,else,O
1702,competing,O
1702,for,O
1702,that,O
1702,same,O
1702,luxury,O
1702,-,O
1702,the,O
1702,music,B-ASP
1702,playing,O
1702,in,O
1702,the,O
1702,background,O
1702,is,O
1702,also,O
1702,voluminous.,O
1703,It,O
1703,just,O
1703,wasn't,O
1703,Thai.,O
1704,I,O
1704,have,O
1704,enjoyed,O
1704,everything,O
1704,I,O
1704,have,O
1704,ever,O
1704,gotten,O
1704,and,O
1704,the,O
1704,fish,B-ASP
1704,is,O
1704,so,O
1704,fresh,O
1704,and,O
1704,always,O
1704,prepared,O
1704,in,O
1704,a,O
1704,great,O
1704,way.,O
1705,I,O
1705,particularly,O
1705,love,O
1705,their,O
1705,yellowfun,B-ASP
1705,tuna,I-ASP
1705,and,O
1705,their,O
1705,mussel,B-ASP
1705,selection.,I-ASP
1706,I,O
1706,love,O
1706,to,O
1706,visit,O
1706,Murrays,O
1706,for,O
1706,my,O
1706,bagel,B-ASP
1706,fix.,O
1707,We,O
1707,made,O
1707,early,O
1707,dinner,B-ASP
1707,reservations,I-ASP
1707,and,O
1707,were,O
1707,thoroughly,O
1707,"impressed,",O
1707,reminds,O
1707,me,O
1707,of,O
1707,my,O
1707,"grandfather,",O
1707,its,O
1707,old,O
1707,school,O
1707,Italian,O
1707,scenery,B-ASP
1707,with,O
1707,lots,O
1707,of,O
1707,fun,O
1707,stuff,O
1707,to,O
1707,admire.,O
1708,Recommended.,O
1709,The,O
1709,place,B-ASP
1709,was,O
1709,nice,O
1709,and,O
1709,calm.,O
1710,Cheese,B-ASP
1710,plate,I-ASP
1710,is,O
1710,a,O
1710,varied,O
1710,delight,O
1710,and,O
1710,great,O
1710,bargain,O
1710,at,O
1710,$10.,O
1711,I,O
1711,could,O
1711,have,O
1711,drank,O
1711,4,O
1711,glasses,B-ASP
1711,of,I-ASP
1711,water,I-ASP
1711,and,O
1711,still,O
1711,been,O
1711,parched,O
1711,-,O
1711,so,O
1711,watch,O
1711,out.,O
1712,When,O
1712,we,O
1712,"sat,",O
1712,we,O
1712,got,O
1712,great,O
1712,and,O
1712,fast,O
1712,service.,B-ASP
1713,Most,O
1713,of,O
1713,the,O
1713,servers,B-ASP
1713,are,O
1713,very,O
1713,"attentive,",O
1713,friendly,O
1713,and,O
1713,quite,O
1713,attractive.,O
1714,I,O
1714,think,O
1714,locals,O
1714,rate,O
1714,this,O
1714,place,O
1714,so,O
1714,high.,O
1715,Service,B-ASP
1715,is,O
1715,average.,O
1716,But,O
1716,they've,O
1716,done,O
1716,a,O
1716,really,O
1716,nice,O
1716,job,O
1716,of,O
1716,offering,O
1716,all,O
1716,the,O
1716,typical,O
1716,pizzeria,O
1716,faves,O
1716,plus,O
1716,some,O
1716,terrific,O
1716,specials,B-ASP
1716,like,O
1716,the,O
1716,Godmother,B-ASP
1716,pizza,I-ASP
1716,(a,I-ASP
1716,sort,I-ASP
1716,of,I-ASP
1716,traditional,I-ASP
1716,flat,I-ASP
1716,pizza,I-ASP
1716,with,I-ASP
1716,an,I-ASP
1716,olive,I-ASP
1716,oil-brushed,I-ASP
1716,crust,I-ASP
1716,and,I-ASP
1716,less,I-ASP
1716,tomato,I-ASP
1716,sauce,I-ASP
1716,than,I-ASP
1716,usual).,I-ASP
1717,Go,O
1717,girls!!!,O
1718,They,O
1718,forgot,O
1718,a,O
1718,"sandwich,",B-ASP
1718,didn't,O
1718,include,O
1718,plastic,B-ASP
1718,"forks,",I-ASP
1718,and,O
1718,didn't,O
1718,include,O
1718,pita,B-ASP
1718,with,O
1718,the,O
1718,hummus,B-ASP
1718,platter.,I-ASP
1719,The,O
1719,steak,B-ASP
1719,is,O
1719,"good,",O
1719,the,O
1719,fish,B-ASP
1719,is,O
1719,good,O
1719,and,O
1719,the,O
1719,sushi,B-ASP
1719,was,O
1719,surprisingly,O
1719,great.,O
1720,For,O
1720,asian,O
1720,"fusion,",O
1720,there,O
1720,are,O
1720,many,O
1720,places,O
1720,further,O
1720,downtown.,O
1721,Old,O
1721,school,O
1721,meets,O
1721,New,O
1721,world.,O
1722,I,O
1722,am,O
1722,reluctant,O
1722,to,O
1722,write,O
1722,because,O
1722,I,O
1722,would,O
1722,not,O
1722,want,O
1722,my,O
1722,jem,O
1722,of,O
1722,a,O
1722,pizza,B-ASP
1722,place,O
1722,to,O
1722,become,O
1722,overcrowded.,O
1723,The,O
1723,service,B-ASP
1723,was,O
1723,"poor,",O
1723,restaurant,O
1723,poorly,O
1723,"lit,",O
1723,staff,B-ASP
1723,not,O
1723,very,O
1723,attentive,O
1723,and,O
1723,I,O
1723,would,O
1723,have,O
1723,rather,O
1723,eaten,O
1723,at,O
1723,a,O
1723,Mcdonald's,O
1723,than,O
1723,this,O
1723,joint.,O
1724,This,O
1724,is,O
1724,probably,O
1724,one,O
1724,of,O
1724,my,O
1724,new,O
1724,favorite,O
1724,places.,O
1725,For,O
1725,being,O
1725,number,O
1725,"1,",O
1725,this,O
1725,place,O
1725,has,O
1725,alot,O
1725,of,O
1725,work,O
1725,to,O
1725,do,O
1725,in,O
1725,order,O
1725,to,O
1725,truly,O
1725,earn,O
1725,its,O
1725,so,O
1725,called,O
1725,reputation.,O
1726,For,O
1726,myself,O
1726,and,O
1726,family,O
1726,we,O
1726,would,O
1726,only,O
1726,go,O
1726,here,O
1726,to,O
1726,celebrate,O
1726,an,O
1726,"occassion,",O
1726,I,O
1726,do,O
1726,prefer,O
1726,"smaller,",O
1726,quiter,O
1726,restaurants.,O
1727,The,O
1727,one,O
1727,on,O
1727,the,O
1727,east,O
1727,side,O
1727,is,O
1727,much,O
1727,better,O
1727,than,O
1727,the,O
1727,one,O
1727,on,O
1727,the,O
1727,west,O
1727,side.,O
1728,They,O
1728,all,O
1728,know,O
1728,you.,O
1729,My,O
1729,GF,O
1729,and,O
1729,I,O
1729,still,O
1729,choose,O
1729,to,O
1729,eat,O
1729,there,O
1729,a,O
1729,lot,O
1729,because,O
1729,of,O
1729,diverse,O
1729,"cocktails,",B-ASP
1729,the,O
1729,chill,O
1729,"decor,",B-ASP
1729,and,O
1729,the,O
1729,decent,O
1729,sushi.,B-ASP
1730,We,O
1730,ended,O
1730,the,O
1730,dinner,B-ASP
1730,with,O
1730,a,O
1730,surprisingly,O
1730,light,O
1730,and,O
1730,flaky,O
1730,apple,B-ASP
1730,tarte,I-ASP
1730,tatin.,I-ASP
1731,The,O
1731,buffet,B-ASP
1731,had,O
1731,a,O
1731,nice,O
1731,selection.,B-ASP
1732,Waitstaff,B-ASP
1732,are,O
1732,very,O
1732,friendly.,O
1733,This,O
1733,restaurant,O
1733,is,O
1733,such,O
1733,a,O
1733,great,O
1733,place.,O
1734,Once,O
1734,you,O
1734,step,O
1734,into,O
1734,"Cosette,",O
1734,you're,O
1734,miraculously,O
1734,in,O
1734,a,O
1734,"small,",O
1734,off-the-beaten,O
1734,path,O
1734,Parisian,O
1734,bistro.,O
1735,I've,O
1735,been,O
1735,several,O
1735,times,O
1735,and,O
1735,am,O
1735,totally,O
1735,smitten.,O
1736,Terrible,O
1736,experience.,O
1737,I,O
1737,love,O
1737,the,O
1737,place.,O
1738,Service,B-ASP
1738,was,O
1738,slow,O
1738,had,O
1738,to,O
1738,wait,O
1738,to,O
1738,order,O
1738,and,O
1738,get,O
1738,food,B-ASP
1738,although,O
1738,not,O
1738,crowded.,O
1739,Will,O
1739,have,O
1739,to,O
1739,return,O
1739,to,O
1739,try,O
1739,the,O
1739,chocolate!,B-ASP
1740,It's,O
1740,only,O
1740,$1.95,O
1740,for,O
1740,a,O
1740,regular,O
1740,slice,O
1740,and,O
1740,$4.00,O
1740,for,O
1740,a,O
1740,slice,O
1740,with,O
1740,a,O
1740,"mushroom,",O
1740,not,O
1740,mushrooms.,O
1741,There,O
1741,is,O
1741,a,O
1741,real,O
1741,gallery,O
1741,of,O
1741,stars,O
1741,that,O
1741,have,O
1741,visited.,O
1742,The,O
1742,food,B-ASP
1742,was,O
1742,below,O
1742,"average,",O
1742,the,O
1742,service,B-ASP
1742,was,O
1742,"pathetic,",O
1742,there,O
1742,was,O
1742,no,O
1742,ambience,B-ASP
1742,at,O
1742,all.,O
1743,I,O
1743,REALLY,O
1743,ENJOYED,O
1743,THE,O
1743,SHOWS,B-ASP
1743,PUT,O
1743,ON,O
1743,BY,O
1743,THE,O
1743,ACTORS.,B-ASP
1744,Our,O
1744,first,O
1744,time,O
1744,in,O
1744,New,O
1744,York,O
1744,and,O
1744,we,O
1744,had,O
1744,to,O
1744,try,O
1744,a,O
1744,New,B-ASP
1744,York,I-ASP
1744,Bagel.,I-ASP
1745,service,B-ASP
1745,was,O
1745,efficient,O
1745,courteous.,O
1746,this,O
1746,one,O
1746,is,O
1746,definintely,O
1746,my,O
1746,least,O
1746,favorite.,O
1747,I,O
1747,have,O
1747,been,O
1747,urged,O
1747,by,O
1747,friends,O
1747,for,O
1747,months,O
1747,to,O
1747,check,O
1747,out,O
1747,the,O
1747,mermaid,O
1747,inn.,O
1748,The,O
1748,miso,B-ASP
1748,soup,I-ASP
1748,lacked,O
1748,flavor,B-ASP
1748,and,O
1748,the,O
1748,fish,B-ASP
1748,was,O
1748,unfortunately,O
1748,not,O
1748,as,O
1748,well,O
1748,prepared,O
1748,as,O
1748,in,O
1748,the,O
1748,past.,O
1749,Everytime,O
1749,my,O
1749,husband,O
1749,and,O
1749,I,O
1749,go,O
1749,"there,",O
1749,we,O
1749,are,O
1749,never,O
1749,disappointed.,O
1750,They,O
1750,are,O
1750,the,O
1750,best,O
1750,bagels,B-ASP
1750,I've,O
1750,had.,O
1751,We,O
1751,were,O
1751,not,O
1751,disappointed.,O
1752,I've,O
1752,read,O
1752,some,O
1752,of,O
1752,the,O
1752,previews,O
1752,reviews,O
1752,-,O
1752,people,O
1752,are,O
1752,either,O
1752,not,O
1752,New,O
1752,Yorkers,O
1752,or,O
1752,have,O
1752,more,O
1752,appreciation,O
1752,for,O
1752,ambience,B-ASP
1752,then,O
1752,food.,B-ASP
1753,Toons,O
1753,has,O
1753,recently,O
1753,been,O
1753,"redone,",O
1753,so,O
1753,it's,O
1753,now,O
1753,a,O
1753,very,O
1753,attractive,O
1753,space.,B-ASP
1754,$160,O
1754,for,O
1754,2,O
1754,"filets,",B-ASP
1754,2,O
1754,"sides,",B-ASP
1754,an,O
1754,appetizer,B-ASP
1754,and,O
1754,drinks.,B-ASP
1755,While,O
1755,the,O
1755,prices,B-ASP
1755,are,O
1755,nothing,O
1755,"special,",O
1755,the,O
1755,portions,B-ASP
1755,are,O
1755,huge.,O
1756,Its,O
1756,a,O
1756,nice,O
1756,quiet,O
1756,location,B-ASP
1756,to,O
1756,go,O
1756,eat,O
1756,a,O
1756,good,O
1756,"meal,",B-ASP
1756,"relax,",O
1756,be,O
1756,able,O
1756,to,O
1756,talk,O
1756,and,O
1756,have,O
1756,a,O
1756,very,O
1756,good,O
1756,time.,O
